0.860271268605425,0.049475695025429374,0.15953387375546615,0.06361160788983776,0.07572810463075924,0.46446570840199003,0.08077664493947652,0.0,2
0.2922243500188113,0.15503864229293846,0.9324243194062177,0.04384931297174017,0.08769862594348034,0.10649118864565471,0.01409442202663077,0.0,1
0.13092278770895446,0.28916859198325595,0.945632526441307,0.011526897613505773,0.035434537108184415,0.059769098736696606,0.00768459840900385,0.0,1
0.6091155825935731,0.3368288155401547,0.6750022570904497,0.05244041439547318,0.10219157677066569,0.2084170315717524,0.057146605430964365,0.0,1
0.1277729034787119,0.18183067033508998,0.9724781642786358,0.009828684882977837,0.024712121991487136,0.06458850065956864,0.004352703305318757,0.0,1
0.13350595658284453,0.28570569098930676,0.9464644992587544,0.010009266866189005,0.03135255650732732,0.06034999139908077,0.005299023635041238,0.0,0
0.7543167744320144,0.07302712574194235,0.4898160872935158,0.025826666420930833,0.12646160799214407,0.4096643639182132,0.03562298816680115,0.0,0
0.1147959225364655,0.15140651404809505,0.9800469192113169,0.01265857740402106,0.022835080807253678,0.05212355401655731,0.002730281400867288,0.0,1
0.11969280449940933,0.13705085190516783,0.9820250550974265,0.012824229053508142,0.03212534146737393,0.036270546818002826,0.002331678009728753,0.0,2
0.20664622999390345,0.22340729027089026,0.9337674896416085,0.03241941921996137,0.040138328558047415,0.1808430187780158,0.009924312006110624,0.0,1
0.1258043291697111,0.23996010934222672,0.9602515626276316,0.01891176190132912,0.03521973049740278,0.05344628363419099,0.00740025465704183,0.0,1
0.15639105623326457,0.19457570902907226,0.9647435538975588,0.0182622252501689,0.035528329123055855,0.0730489010006756,0.00448254619776873,0.0,1
0.13293760798755674,0.1961005561213271,0.9693894779283106,0.02813494348943,0.040654993342226345,0.040795668059673496,0.00689306115491035,0.0,3
0.5792614570136094,0.02185892290617394,0.7774490246962532,0.008014938398930445,0.0859784300976175,0.22587553669713073,0.03278838435926091,0.0,0
0.6667590730494346,0.2937884039962548,0.6408583321429637,0.04588131246289117,0.07844224388816877,0.22200635062689278,0.02960084675025237,0.0,0
0.11935872356652759,0.11514925777521659,0.9846076275095467,0.005024201105758272,0.02960204975825144,0.046168334485346275,0.0029873628196400537,0.0,1
0.2816007943777969,0.2787972466461595,0.9058574226223821,0.019936339424976773,0.04797181674135036,0.14017738658186793,0.006853116677335766,0.0,0
0.09980801604712904,0.31700450135816116,0.9391077541112253,0.011238137815785988,0.011683212580767613,0.0856768922589625,0.0044507476498162335,0.0,0
0.11620138628785534,0.14900824319240072,0.9810752818592097,0.009391275831453827,0.021036457862456573,0.035060763104094284,0.005008680443442041,0.0,1
0.17552200798738007,0.17437978233887216,0.958708060980961,0.01827561037612634,0.03940678487352242,0.1332596589925879,0.00418816071119562,0.0,1
0.12101118359998068,0.08408497683969247,0.9870716152469015,0.0028176623632348444,0.041226849314699304,0.04745536611763949,0.004004046516175832,0.0,1
0.8790238822641495,0.16281705742151806,0.2663423540479168,0.09317276696375888,0.083761376361359,0.32939867108399606,0.0752911248191991,0.0,0
0.1335838211490264,0.17488649449888752,0.9739343673827394,0.012419684993314885,0.03624815038746554,0.038992034281337434,0.005776597671309249,0.0,4
0.18511123461800888,0.1642310085873441,0.9653089111099639,0.023891797092779887,0.0403550522323425,0.06826227740794254,0.009034713186345337,0.0,3
0.11085464238245307,0.1576195516279469,0.9778227526434741,0.009086446096922383,0.014780618984327075,0.07996072565291697,0.005936478116655957,0.0,1
0.10534113555857104,0.3117576239084369,0.943093473465317,0.006161686219398981,0.0347187319669981,0.031993370754571634,0.0042657827672762175,0.0,1
0.7441759642395427,0.21708651851255673,0.5710135662042347,0.03209839573337414,0.130927666807184,0.22806754863186893,0.05321576134743608,0.0,0
0.1279959562585009,0.30027743324779116,0.9432275848332144,0.018767339577986947,0.03537440985203295,0.04590572270874505,0.00783097622678592,0.0,0
0.12130439943622884,0.13039235118552286,0.9816304983693958,0.012644106781626458,0.026078470237104575,0.06190343945171287,0.003556155032332442,0.0,1
0.15034625540441532,0.2233851302696518,0.9577261989904815,0.02798242608473345,0.032567117364153055,0.09169382558839209,0.0020552064356018918,0.0,0
0.12780180530768917,0.18187179986094226,0.9726981357813793,0.009830908100591474,0.02626256878300865,0.06038986404649048,0.003791921695942426,0.0,4
0.12681867829557575,0.19192708869598385,0.9703735737964794,0.01889367232913722,0.025282180238989378,0.06660359310271395,0.004893325207546331,0.0,3
0.123654957700041,0.10753879022728684,0.9844048113585017,0.004688339628437573,0.035602079053447824,0.052743820819922696,0.004541829015048899,0.0,4
0.10931220181619562,0.16145124544563103,0.9798544406221483,0.008629910669699654,0.022174076026311614,0.035957961123748564,0.003236216501137371,0.0,0
0.1347274278834438,0.17190869856556304,0.9740034829668881,0.017788686365562925,0.02770369188079472,0.049575027576158975,0.008456916468874177,0.0,1
0.158030892304042,0.21862046760968834,0.9608012653947426,0.017263878991197867,0.0401717184218258,0.04647967420707117,0.004481968584253292,0.0,1
0.11836265050902477,0.2122723578359653,0.9682324949331652,0.013136953518034617,0.03472838207242815,0.04552409634962491,0.002341239240837853,0.0,1
0.7214177751039956,0.08055094176007803,0.48861670166552834,0.023899729972770407,0.05134016068224754,0.4779945994554081,0.05134016068224754,0.0,2
0.12353246916408049,0.3046782670631697,0.9427755464165843,0.011074415592084056,0.03414611474225917,0.042188249874605926,0.004086986706602449,0.0,0
0.11477533994976703,0.15137936728509815,0.9798711995495247,0.012656307756622959,0.021466090606821295,0.055836651867454234,0.00496325794377371,0.0,1
0.12998911754664605,0.06875105998922937,0.986754904299022,0.01573477867794734,0.022822516821166865,0.0623720956603318,0.0056701905145756185,0.0,3
0.12140201839875547,0.1304972836208121,0.9824204594201136,0.012654282048078747,0.02741761110417062,0.0461354033002871,0.006458956462040194,0.0,2
0.2422090978961336,0.412276641152762,0.8500634137940182,0.0186525692604044,0.036756533542561615,0.21669896640763936,0.00987488960844939,0.0,3
0.11838549228766374,0.12649587960460867,0.9817493034463164,0.01491264764728582,0.02668579052672199,0.07194698426322106,0.006409822234359695,0.0,1
0.19469112839958772,0.21048251127938353,0.9533008506908308,0.024725981088101322,0.04010180126053408,0.08103472793579425,0.014960257465069708,0.0,1
0.23615900276685645,0.07023932869178165,0.9670351670675608,0.00718985254325324,0.012720508345755731,0.05807188592627617,0.02350528716063559,0.0,2
0.11692541150156183,0.1457148216768924,0.98123906347585,0.011111702172934603,0.030683450318444414,0.034092722576049346,0.006187197800838586,0.0,0
0.13442070558532176,0.22711468301365326,0.9626024104590123,0.019491724225583717,0.04143796187216686,0.04042727987528475,0.0038983448451167437,0.0,0
0.10360278334614757,0.31456537404989643,0.9393698520758942,0.008083294085248877,0.016508135807902634,0.08652540147590347,0.008652540147590346,0.0,1
0.13292755570783504,0.19608572767907095,0.96931617606634,0.02813281602282223,0.04107391139332046,0.042199224034233346,0.006892539925591447,0.0,1
0.20072520075945835,0.26688182123448584,0.8788305606284901,0.0015035595562506246,0.03984432824064155,0.33830090015639047,0.010149027004691715,0.0,0
0.10520619643836743,0.3132961567226439,0.9419786595011443,0.0063866896292607165,0.02577900177628871,0.052254733330314954,0.0041803786664251965,0.0,0
0.1571149648569634,0.18669155780609797,0.9667955672101503,0.01367703720191194,0.03658607451511443,0.06496592670908172,0.0046160000556452795,0.0,1
0.7208774655604065,0.032487778594074354,0.08165847052024094,0.02546339403319341,0.046536547715836235,0.6848774946858918,0.027219490173413647,0.0,0
0.1305457437151821,0.28833581655353263,0.9429092032471577,0.011493701348836684,0.02710243157565194,0.09932828326155159,0.0031217460453630505,0.0,0
0.1168205529490615,0.2142565965626194,0.9661444851589416,0.009114570614706996,0.0233641105898123,0.07959202508617377,0.006932208636537715,0.0,1
0.5910140935254257,0.339518734578436,0.676390149589009,0.06353566962871317,0.07611043757606266,0.25811365786664725,0.038386133734014206,0.0,1
0.13358714603353525,0.12055425373758058,0.980725145270588,0.02252423777235642,0.02847403642920529,0.06658108020759446,0.006941431766323678,0.0,1
0.11107759808239011,0.15793656295649128,0.9797893924841208,0.009104721154294271,0.025007634103794932,0.04491662436118507,0.002185133077030625,0.0,0
0.09427994656183214,0.10511842860752307,0.9877865897257782,0.0011877788543222948,0.03355475263460483,0.056419495580308995,0.005345004844450326,0.0,2
0.1109895151853856,0.15781132159146083,0.9790124339467183,0.009097501244703737,0.019286702638771924,0.06186300846398542,0.005458500746822243,0.0,1
0.13357448212779396,0.1748742679532524,0.9738662783457755,0.012418816716746248,0.03480156777599821,0.0418774052076327,0.006498218049460247,0.0,0
0.15546811439814223,0.21346148899976747,0.9618053736896659,0.0230990559853931,0.05422544348344054,0.04095577302374663,0.006552923683799461,0.0,2
0.19234275192858954,0.1557355830131483,0.9650228822567729,0.015925152579033756,0.040536752019358656,0.07445525881106692,0.0064114250642863186,0.0,0
0.20886930632482478,0.22581068015693437,0.9438128526993683,0.032768183596317224,0.05818024434448161,0.10031076611117519,0.008916512543215573,0.0,1
0.13005051271535972,0.29739492245938876,0.9425930018235106,0.024589382656265493,0.03196619745314514,0.06693776389761162,0.007376814796879649,0.0,1
0.15104286902027927,0.22519118653932546,0.9598895483620316,0.032793264610819994,0.03699338717181171,0.050078384381055156,0.011631108630438617,0.0,2
0.22436396680958154,0.20468712693965033,0.9478477742222964,0.023756184721014515,0.06526951761733281,0.06718920931196025,0.003119499003769583,0.0,1
0.1279496509983065,0.18868785992215273,0.9729131697007933,0.012671009571414635,0.02961159845493638,0.020659254736002126,0.0012395552841601275,0.0,2
0.12785271055603337,0.1819442419451244,0.9730855750671287,0.009834823888925643,0.0290829792143944,0.0519840691271784,0.0030909446508052022,0.0,2
0.1366563853900169,0.25752831835725354,0.9544616636189319,0.020334925193311572,0.045931334527549904,0.03839461400135751,0.003128450029740242,0.0,2
0.14150806124379703,0.28008091161026644,0.9469917198957161,0.01174084350931067,0.038312226188276934,0.05561452188620845,0.006179391320689827,0.0,1
0.1278333591681365,0.1885163638970366,0.972028901145012,0.012659493050019975,0.030410303957113204,0.04678508301094339,0.0024768573358734734,0.0,2
0.8185964205088174,0.17020321614539766,0.2755671118544534,0.0720436893737133,0.07834751219391321,0.4592785197574223,0.052231674795942144,0.0,0
0.11619062366500296,0.14899444198421719,0.9809844142406231,0.009390406007408645,0.027044369301336902,0.03380546162667113,0.0027545190955065363,0.0,0
0.6960914281945357,0.2717565226757293,0.6133499171005288,0.05920952170029856,0.08805518611839273,0.22772892961653296,0.04782307521947192,0.0,0
0.12042379687062388,0.11080058557796582,0.9833050761122974,0.008286654168677781,0.020582979709296425,0.07618375606687637,0.006014507057911293,0.0,3
0.27544609985603236,0.28428231323636965,0.9083017960960537,0.022852275983631,0.058197129504980294,0.11883183511488121,0.016453638708214324,0.0,1
0.2665115099020732,0.2974612336326365,0.9075719912471674,0.030949723730563337,0.07565488023026593,0.1003000306083071,0.007737430932640834,0.0,2
0.12286906832925944,0.1279221252518913,0.9832184969984245,0.011435865667008993,0.024733383884461314,0.03191404372188557,0.0077125605661223446,0.0,0
0.12883496813653497,0.17929178734072249,0.9729945613391777,0.00992128467498069,0.029763854024942072,0.059527708049884144,0.003118118040708217,0.0,1
0.1343583721518717,0.11600418684190418,0.9825224823741995,0.02566718101940772,0.033983921237986756,0.03584801818353033,0.006452643273035461,0.0,1
0.1459125502491197,0.22732983758724995,0.9600854236304222,0.016922024427140796,0.03208798971561604,0.062260278552687835,0.008620653953449086,0.0,1
0.10385206944754982,0.31532227239953864,0.9416301373755315,0.008102743879973668,0.024992970559355395,0.04907295589279827,0.004564926129562629,0.0,3
0.230579955779647,0.07468726482850756,0.9600708406137244,0.009234061833342752,0.011406782264717518,0.1385109275001413,0.010863602156873826,0.0,0
0.12359409713548768,0.10748586172683407,0.9839203064613052,0.004686032118881049,0.026212492164990865,0.06589732667176475,0.004539593615166016,0.0,0
0.1218459376371051,0.3060467942145664,0.9413119391601571,0.013147905663832922,0.03137272539587856,0.06508864190016299,0.005207091352013039,0.0,0
0.12286765071930865,0.1279206493419642,0.9832071530503983,0.011435733724957297,0.02553094040920699,0.03191367551150874,0.0065157087502663675,0.0,1
0.12051852859967588,0.13372066676515013,0.9823175080548419,0.010979996098018193,0.027711418723569723,0.04182855656387883,0.0028757132637666698,0.0,0
0.12098444625274028,0.08406639831532323,0.9868535223752934,0.0028170398024535115,0.041217740267477695,0.0518928384662489,0.004003161824539201,0.0,0
0.14721330302870456,0.23357434301005314,0.959037812319567,0.021206091668017985,0.04978821522056396,0.032270139494809974,0.006915029891744994,0.0,0
0.1845064699252142,0.2098861808537917,0.9565733904747186,0.018128364948983927,0.048745159085045675,0.06445640870749841,0.0036256729897967857,0.0,0
0.7213408043410097,0.2422884320926586,0.5863853584522649,0.05919098503892311,0.1436367903611201,0.22887180881716937,0.024465607149421555,0.0,0
0.11667268071921454,0.2139853891432627,0.9649215330690204,0.009103033330839816,0.02371917135500515,0.09359456804947978,0.010897997649596963,0.0,0
0.7782474381945315,0.1521119992834766,0.3847018586529786,0.033606139376582043,0.13442455750632817,0.45102976531728534,0.0238780463991504,0.0,0
0.13836770293186612,0.22952210182279145,0.957510737067925,0.014023753675526973,0.022438005880843156,0.1028408602871978,0.008414252205316185,0.0,1
0.13875792242347096,0.25313945306984564,0.954573732430905,0.024232152772498045,0.03447312209897043,0.06058038193124511,0.0031732581011604585,0.0,0
0.20513477709883887,0.3707281328399676,0.8996219511107758,0.026870689651924583,0.051119848606100415,0.08738435659162465,0.013763036163180883,0.0,0
0.6678335277022875,0.29426183185106347,0.6418910488237303,0.04595524829915853,0.11266447970116282,0.20012769420601292,0.022977624149579264,0.0,3
0.1247327013923348,0.12514986761772723,0.9795062972214117,0.006674659606278785,0.024751862706617164,0.09316712367097471,0.00305921898621111,0.0,1
0.12347410461009549,0.304534317773672,0.9423301196017,0.011069183337511229,0.02885894227279713,0.05534591668755614,0.0028990718264910362,0.0,4
0.13711745020345678,0.16555331664087292,0.9738167663200986,0.014292372659643704,0.027393714264317096,0.06699549684207987,0.005359639747366389,0.0,1
0.1564221446553929,0.19461438804259074,0.9649353318391595,0.018265855533007663,0.0396867224762621,0.06808182516848311,0.003653171106601533,0.0,1
0.7434480033854514,0.21687416216806016,0.5704549946521738,0.03206699674080267,0.13333119697491638,0.2278444505267558,0.06413399348160534,0.0,0
0.14200943312592954,0.21409937461452913,0.9638347660959651,0.009767024330713494,0.029301072992140482,0.06356317421575448,0.004805996099239974,0.0,2
0.12051523674939173,0.08374036671189353,0.9830262448577836,0.002806114581174562,0.03234416280406469,0.10486007119125997,0.008566033984638137,0.0,3
0.12027915459652055,0.12436759077249876,0.9817522223865119,0.01107834318652163,0.02031029584195632,0.07517447162282534,0.006462366858804284,0.0,3
0.10359384171231324,0.3145382248913423,0.9392887779871392,0.008082596441290373,0.015709835336592558,0.0876563276027266,0.00865179337377561,0.0,0
0.1413370463621241,0.279742429098833,0.9458472644102848,0.011726654501660952,0.03224829987956762,0.07714904277408521,0.0033945578820597498,0.0,2
0.12386928198806266,0.10900496814949513,0.9835928814320677,0.007078244685032152,0.03156897129524339,0.06511985110229579,0.0056625957480257215,0.0,0
0.12112964946145273,0.1302045091930925,0.980216370723352,0.012625891800542305,0.016834522400723074,0.08417261200361537,0.004734709425203364,0.0,1
0.18430131723622026,0.20965280847177023,0.9555097768065611,0.01810820802539282,0.05090418478249315,0.07846890144336889,0.001810820802539282,0.0,1
0.13624346091905276,0.2567501641252909,0.9515776375532594,0.020273480657049477,0.03870391761800355,0.08931673296462356,0.006946857008359611,0.009073445888469697,2
0.14154769037035397,0.28015934786184693,0.9472569235483296,0.011744131515444216,0.03755031524017033,0.050994255264428835,0.005563009665210419,0.0,1
0.14255671495202968,0.16285751296735035,0.973084918201038,0.025563967871144563,0.02466171018157475,0.07067685234963496,0.001954891660734584,0.0,1
0.11962975386001533,0.07237532214232482,0.9870473107927938,0.007332584232055424,0.018603037773918387,0.07604161425835254,0.0024441947440184742,0.0,1
0.12125418804551577,0.13033837802938178,0.9812241731848307,0.01263887302103096,0.0202748588045705,0.0697771114702751,0.008294260420051568,0.0,1
0.12120313215635709,0.1302834971061819,0.9808110140731046,0.01263355123453885,0.02289831161260166,0.07501171045507442,0.005921977141190086,0.0,0
0.7708816254583353,0.02915864304334129,0.39728651146552507,0.0300698506384457,0.07471902279856205,0.4829400254053401,0.08565351393981503,0.0,1
0.12951784721773313,0.29109874456102885,0.9458599787040968,0.011531447852176023,0.03923504817996476,0.04640704623436692,0.0030938030822911283,0.0,1
0.18542977123937193,0.37228279730185304,0.889940908678433,0.025415264698378827,0.025618586815965856,0.18298990582832755,0.015452480936614327,0.0004066442351740613,0
0.15787171851881593,0.21840026606016866,0.9598335155324649,0.017246490258358043,0.033663822331218105,0.0679909712108346,0.006633265483983863,0.0,1
0.12788325008605608,0.18198770204554135,0.9733180110945324,0.009837173083542776,0.030354705514931996,0.04637524453670166,0.003091682969113444,0.0,2
0.8461178725501306,0.190909399502001,0.4031339261328662,0.07877329591101984,0.12325703948430163,0.25022105759971003,0.03336280767996134,0.0,1
0.13394789559034662,0.05554294576448727,0.9874627138815705,0.007620668020457357,0.029603364233315114,0.05422398399171581,0.003956885318314397,0.0,2
0.11433003807016635,0.31003909887149916,0.9408513394900808,0.007863310478624978,0.02546214821649993,0.06989609314333314,0.0027459179449166597,0.0,0
0.11469145212146137,0.15126872604127878,0.9791550242196546,0.012647057423123307,0.019714530688986334,0.06819491747762568,0.004463667325808227,0.0,0
0.7399613378958289,0.07673019832769619,0.2831079731401205,0.018521082354961152,0.0776121546303134,0.5997302857796944,0.01940303865757835,0.0,2
0.13354907028628085,0.1205198926973754,0.9804456135651349,0.022517817789521374,0.02804105611525303,0.07081074776579048,0.007647560758705372,0.0,0
0.1203833632314766,0.12447534158693249,0.98260280251657,0.011087941350267581,0.022175882700535162,0.06203967184078289,0.00646796578765609,0.0,2
0.1279601200365388,0.3001933617734835,0.9429635006068146,0.018762085110842718,0.027400743003604833,0.056691192421251375,0.0036444337985090175,0.0,0
0.1427780874670323,0.16311041004936283,0.974595995779711,0.025603665474045877,0.03705001003891344,0.03313415531935349,0.00677744086077685,0.0,1
0.729650118481711,0.02672711056709564,0.07038139116001851,0.03118162899494491,0.11938109386636052,0.6681777641773909,0.01603626634025738,0.0,0
0.11702064241571009,0.14223292445957364,0.9808596393125296,0.00827675925682389,0.024957612528268964,0.05730064100878078,0.003947377491716009,0.0,2
0.7181899125446565,0.2608039704224325,0.6069762074395951,0.0704875595736304,0.1472406799982502,0.1409751191472608,0.0352437797868152,0.0,0
0.13473284037435246,0.1719156047633783,0.9740426122301672,0.017789401001808442,0.028579693412741435,0.04811887156226874,0.009186330025524032,0.0,2
0.1958350260361358,0.2041097454461134,0.9551996611210004,0.025672847400186816,0.049648316459865414,0.0657734106946935,0.011457303798430482,0.0,0
0.1264794619332876,0.3028569394394123,0.9428590268803202,0.01601005847256805,0.031086196867569634,0.04536183233894281,0.00413593177208008,0.0,2
0.134384937172309,0.2270542493792074,0.9623462686657188,0.019486537613600124,0.03190018379707873,0.053407547533570715,0.005196410030293367,0.0,1
0.1295085402608803,0.2910778266449753,0.9457920106348328,0.011530619219752644,0.037685438425533034,0.04921605764528568,0.001828024998253468,0.0,1
0.10529771827183892,0.3147436164064356,0.94158691087842,0.008851445749925324,0.024485168113429795,0.05057968999957328,0.005172922840865449,0.0,2
0.2765231944950711,0.2853939606901563,0.9118535871568662,0.022941636711427356,0.0633189173235395,0.07647212237142452,0.014988535984799208,0.0,0
0.12242503482159617,0.12684670650815494,0.9809202282150239,0.009810584054552289,0.024042839795663355,0.07737925451477862,0.007461570971067939,0.0,0
0.11108685377511546,0.15794972323653028,0.9798710347748163,0.009105479817632415,0.025859562682076058,0.04249223914895127,0.0026709407465055086,0.0,2
0.6814587723311365,0.1460842126787595,0.44146328007317437,0.0240798152767186,0.04254100698886953,0.5618623564567674,0.0361197229150779,0.0,1
0.15547175499222668,0.21346648762367898,0.9618278962690862,0.02309959689557846,0.050786347784605126,0.04423327065110769,0.008846654130221539,0.0,0
0.14263085841961115,0.1629422148401254,0.9735910177566495,0.02557726364064757,0.030241352892765656,0.06018179680152369,0.006018179680152369,0.0,0
0.12956625319381157,0.2912075397515635,0.9462134842362396,0.011535757613346957,0.035873392578091155,0.04079719155939778,0.002532239476100552,0.0,1
0.2403703324350009,0.1830122619871372,0.947608680143311,0.019208284056959006,0.06616186730730325,0.07736669967386267,0.005869197906293031,0.0,1
0.5607078026074588,0.28572238026486463,0.6006731459847989,0.06382524987127455,0.10319409558626635,0.4771981298786883,0.02684239480567622,0.0,0
0.13665430598252587,0.25752439972357377,0.9544471402234275,0.02033461577055276,0.047352636724434044,0.03697202867373229,0.003839402977656815,0.0,3
0.12237462051158612,0.11847905081363225,0.982892533790643,0.011149389135523217,0.03062723762529269,0.06179179520892385,0.005373199583384682,0.0,1
