0.860271268605425,0.049475695025429374,0.15953387375546615,0.06361160788983776,0.07572810463075924,0.46446570840199003,0.08077664493947652,0.0,2
0.12130890592670492,0.1215752262470709,0.9828551423106576,0.009587531533175361,0.02543359059495131,0.06125367368417592,0.0029295235240258052,0.0,1
0.14113962763732643,0.2793516865791188,0.9445261107170426,0.011710274782136253,0.029737934644109173,0.09399036338293572,0.007550045583219428,0.0,0
0.13129231919129908,0.294366817129752,0.94499936720249,0.013184746641832362,0.038721519084960306,0.03747243782415513,0.003053309748634863,0.0,0
0.23615900276685645,0.07023932869178165,0.9670351670675608,0.00718985254325324,0.012720508345755731,0.05807188592627617,0.02350528716063559,0.0,2
0.12053488819680992,0.13373881846565785,0.9824508511920028,0.010981486560229972,0.03150640786923123,0.03529763537216776,0.004052691468656299,0.0,0
0.7124297420117283,0.03896761965819203,0.3956060517472974,0.018636687662613585,0.04489747482356908,0.5760430732080561,0.01524819899668384,0.0,0
0.12455956270292692,0.1988956439737646,0.9706320575973536,0.010790721474799017,0.037034821851779344,0.03596907158266339,0.004129782292824315,0.0,3
0.1437567158039877,0.22843963363824932,0.9555501043932823,0.01681089463500184,0.016182449975749434,0.11626226196169497,0.003456445625888229,0.0,0
0.1320454530172551,0.17734676103291508,0.9727634184939993,0.012147038426911992,0.032153925247708215,0.06002066046238867,0.007716942059449973,0.0,0
0.1170910297537571,0.14231847686066013,0.9814496215377484,0.008281737686609588,0.02688379464422497,0.044593972158667006,0.003440106423668598,0.0,1
0.12323585875958502,0.3039467124796168,0.9405118740552748,0.01104782511825522,0.024857606516074243,0.08417390566289691,0.006444564652315546,0.0,0
0.6421056121365164,0.29630203908061714,0.63220530534146,0.05586601691496123,0.094052914553036,0.2970092038516926,0.006364482939679127,0.0,1
0.3200229183456908,0.3490499404178623,0.8308985068159092,0.017053375467400756,0.05188580195400656,0.28664184296269357,0.01451351103608575,0.0,1
0.1279744928913608,0.300227080369606,0.9430694170243109,0.018764192523100374,0.03226361160446755,0.051297792509195264,0.009044610784516008,0.0,0
0.12644078225417385,0.0488487356647456,0.9891868972110985,0.004467872164458439,0.0284454527803854,0.04765730308755669,0.005957162885944586,0.0,1
0.10796786062414605,0.1629636176344608,0.9794482438979863,0.00809461358593377,0.015355958126256715,0.04642498968403193,0.0032140377473560567,0.0,1
0.7706646871284877,0.06689479448321,0.4838418011936284,0.024741910288310544,0.13470595601413518,0.3848741600403862,0.024741910288310544,0.0,0
0.12803877293555221,0.30037788081083133,0.9435431094174765,0.01877361755067696,0.03714204911105154,0.03646673912721424,0.006618037841605547,0.0,4
0.07055814907235276,0.06467830331632336,0.9892140502881838,0.0005599853100980378,0.01707955195799015,0.10919713546911737,0.008819768634044095,0.0,0
0.11695922677459833,0.14215827672168263,0.9803448572847996,0.008272415386669087,0.020235600715082843,0.06745200238360947,0.002799894438564922,0.0,1
0.12918292159405778,0.18536150106014965,0.9728350048138086,0.012793141858614977,0.03379058121351565,0.03476397244188853,0.005562235590702165,0.0,1
0.15368902329395337,0.2221043712565439,0.9602699676950207,0.024714635268782703,0.03404400090004505,0.05564884762507364,0.008019980981260612,0.0,1
0.6652768227363237,0.29313529259303056,0.6394336609208172,0.04577931521604004,0.11887854435132979,0.2141290550427679,0.02288965760802002,0.0,1
0.12456232050427882,0.19890004760736715,0.9706535478012572,0.010790960385932176,0.03770175048418279,0.03463765062151069,0.004129873727949351,0.0,3
0.11767054799488966,0.1392520458804153,0.9814443086036649,0.007964600410134453,0.0262061045752811,0.05266913174443751,0.0023123033448777443,0.0,1
0.15779596193064516,0.2182954641414492,0.9593729282085862,0.017238214328557874,0.03431067659626423,0.07458842738318311,0.0036465453387333965,0.0,1
0.1257235523991934,0.19571953446298415,0.9710596434772817,0.010903220283013559,0.03849779013508491,0.036344067610045196,0.002961368471929609,0.0,1
0.12050431744997472,0.13370489886260753,0.9822016763954013,0.01097870137288273,0.025747668695927352,0.04574458905367804,0.002352578865617728,0.0,0
0.20600114746106665,0.12560502396545037,0.9649761858905965,0.015811979967281873,0.05166731482266752,0.08685453784844972,0.01202601293286227,0.0,1
0.23615900276685645,0.07023932869178165,0.9670351670675608,0.00718985254325324,0.012720508345755731,0.05807188592627617,0.02350528716063559,0.0,1
0.12580535930252143,0.23996207422517976,0.9602594255258908,0.01891191675789538,0.036727490515333056,0.052076292521740904,0.008633701128604412,0.0,1
0.11697953248720934,0.14218295733211408,0.9805150584863693,0.008273851590499029,0.01998453384166688,0.06491791247930007,0.0028003805383227482,0.0,0
0.12449793635098434,0.19879723954226697,0.9701518334259592,0.01078538272131522,0.03049200794050846,0.051929620510036245,0.006524490782030196,0.0,3
0.7346692010922471,0.20811448358585838,0.3476932737819963,0.0309246421392641,0.09110232413999424,0.534912728895379,0.02590983530586992,0.0,1
0.11764987969261459,0.13922758688514653,0.9812719223270475,0.007963201463910595,0.024788675524753948,0.05651304264710744,0.0028256521323553724,0.0,0
0.12130179425600106,0.12156809896347856,0.9827975229457123,0.009586969469189986,0.027562537223921206,0.061250082719824905,0.003595113550946245,0.0,3
0.14436672070224918,0.2294089747552681,0.9596048036186662,0.016882228541137335,0.026980010098453126,0.06784446983821546,0.008520003188985197,0.0,0
0.1253745620003284,0.23914036825988566,0.9569711938303934,0.018847156379134335,0.029909617732104488,0.09969872577368163,0.01037959336821891,0.0013657359695024881,0
0.21809659287288766,0.35345039941461404,0.9020398556102327,0.030370907121553433,0.04687163618759428,0.10283063041155888,0.01171790904689857,0.0,0
0.49151844770644787,0.16172169842280307,0.657283188589821,0.020215212302850383,0.06526625686348839,0.5429228447051245,0.028301297223990537,0.0,0
0.15537544574980652,0.21333425269968165,0.9612320779737766,0.023085287513933316,0.03831175374652763,0.06549017734449168,0.009496075714951292,0.0,1
0.11960433422744202,0.1369495515288243,0.9812991967296947,0.012814750095797358,0.02071070722553108,0.05824886407180617,0.002329954562872247,0.0,0
0.19424521706484688,0.37638922834047667,0.8988274920680562,0.022950562703687602,0.046318408365624064,0.10014790997972771,0.0027123392286176255,0.0,0
0.13445744768038545,0.22717676176288543,0.9628655249034693,0.019497052026693915,0.038705258838177554,0.03610565190128503,0.004477100835759344,0.0,1
0.11434154130676172,0.310070293237987,0.94094600258774,0.007864101640093874,0.020970937706917,0.06990312568972332,0.003869637314966827,0.0,0
0.24294000235745114,0.31553680135434153,0.9079785360253937,0.04666937078371527,0.058855262043907584,0.10370971285270059,0.02437178252038464,0.0,1
0.14082676966351435,0.1512872946828663,0.9745462264297745,0.01389532427943767,0.022170067951462348,0.08274743672024679,0.002810290303706495,0.0,1
0.10995264280755533,0.15967875569088444,0.9801596182658144,0.01508680609324305,0.01979388959433488,0.032587501161404984,0.0043450001548539985,0.0,0
0.10359384171231324,0.3145382248913423,0.9392887779871392,0.008082596441290373,0.015709835336592558,0.0876563276027266,0.00865179337377561,0.0,2
0.13222754561097577,0.06639936145691548,0.9878511452880457,0.012565900662814114,0.02941563109704213,0.034270638171311214,0.007710893588545024,0.0,0
0.23603282521853294,0.07020180047483297,0.9665184892145312,0.007186011072226998,0.014095637103214495,0.06633240989747997,0.023492728505357493,0.0,2
0.2922243500188113,0.15503864229293846,0.9324243194062177,0.04384931297174017,0.08769862594348034,0.10649118864565471,0.01409442202663077,0.0,0
0.1996081687030905,0.19917564829419973,0.9560863638530478,0.021193500035647746,0.049307326613547815,0.058390255200253996,0.009731709200042332,0.0,1
0.6687946272683984,0.1877459616307673,0.6873274904336673,0.01853286316526887,0.1345647021130392,0.16115533187190323,0.024979076440145003,0.0,0
0.1525279261322316,0.27000898250592453,0.9474172585430307,0.014643997223051363,0.04327383449058998,0.06417032491000035,0.005100718133871823,0.0,1
0.12054678598851026,0.11091374648665374,0.9843093279883132,0.008295117348820907,0.02448397540055203,0.06020649688660336,0.0029434287366783864,0.0,1
0.09515333432320212,0.3182338265022822,0.9401717510740271,0.004369843137690109,0.018571833335182964,0.07319487255630934,0.005353057843670385,0.0,1
0.16754557172206694,0.24357005856439762,0.9489387386434803,0.014585033446969918,0.025888434368371602,0.10574149249053191,0.007292516723484959,0.0,0
0.12325801946669518,0.11569195800389581,0.9826250368868344,0.007841190970537528,0.026137303235125097,0.07153367201192132,0.003026424585119748,0.0,0
0.11876046696958789,0.07432627864763323,0.98603503358083,0.015619290440444666,0.020466656439203354,0.08617539553348781,0.004174120721153316,0.0,1
0.11771043025578291,0.13929924279177805,0.9817769510416828,0.00796729986447439,0.02955611240046951,0.04369164441808536,0.002827106403523171,0.0,3
0.12140201839875547,0.1304972836208121,0.9824204594201136,0.012654282048078747,0.02741761110417062,0.0461354033002871,0.006458956462040194,0.0,1
0.81646830579336,0.1413838465307309,0.3455009229790709,0.06647849737537678,0.0955043201730765,0.42134258899886695,0.05430637813763174,0.0,1
0.14591477591334012,0.22733330514288438,0.9601000682087828,0.016922282545748416,0.03160954664205837,0.06226122823435738,0.0086207854478341,0.0,0
0.12133829413309181,0.13042878522449608,0.9819047841193629,0.012647639779345075,0.02713972702651131,0.05665088651164982,0.004742864917254404,0.0,1
0.12783303612585556,0.18191624371756368,0.9729358331952479,0.009833310471219658,0.02640946240841851,0.05619034554982662,0.003090469005240464,0.0,4
0.11104943267754688,0.15789651575244643,0.9795409520660994,0.009102412514553022,0.02038940403259877,0.052187165083437334,0.0037623305060152496,0.0,1
0.11685753449322726,0.14563023197104136,0.9806694390354959,0.011105251658103672,0.024860620189163903,0.05174037704343756,0.0022715287482484785,0.0,1
0.33738952022044466,0.34850004229137044,0.8595840575539541,0.02629490223452423,0.07110734125392468,0.14073327956505927,0.016665783106388596,0.0,0
0.19478088046520747,0.3774271840593279,0.9013061579421201,0.023013852686544385,0.056279330660731264,0.058580715929385706,0.011297709500667243,0.0,3
0.13618402133421756,0.2566381505060021,0.9511624882364914,0.02026463584890022,0.029334123221834582,0.09778041073944861,0.006943826269902873,0.0005668429608083978,0
0.10935210004744345,0.310197903490287,0.9398898621527465,0.0118648251729329,0.01736912551089146,0.08929198326021667,0.0033025802027751377,0.0,0
0.1849050032235653,0.16404803973630844,0.96423346583395,0.02386517937484194,0.03288982703759729,0.08623552211077339,0.008021909033560315,0.0,3
0.20503973874412484,0.11651536763262146,0.9651204572850539,0.014109282799262756,0.05598199304223609,0.09785470328520943,0.004096243393334348,0.0,1
0.11431162141822677,0.30998915677169797,0.9406997841163683,0.007862043831166251,0.020715861523390444,0.07362866445060458,0.0033694473562141084,0.0,0
0.11969766824814293,0.13705642100274373,0.9820649599449909,0.012824750169443885,0.03225618982011644,0.0349765913712106,0.0028499444820986415,0.0,0
0.09378564889094312,0.005516802875937831,0.8596181935779493,0.0,0.026079431777160655,0.5015275341761665,0.004513747807585498,0.0,0
0.14284992278935763,0.2440352847651526,0.9567968786828849,0.02083228040678132,0.045831016894918905,0.044640600871674256,0.007291298142373463,0.0,1
0.13364335693962912,0.17496443811231444,0.974368431568496,0.012425220212765518,0.02557283694952903,0.036119826199899764,0.00447885844878757,0.0,4
0.1393773420001531,0.15390225347245284,0.9753323533314483,0.009734781093137078,0.029667904283846334,0.06798894731714784,0.004172049039915891,0.0,1
0.22989464117145397,0.0724697393067039,0.9570348344398427,0.011128312028370262,0.005971289381076727,0.16013912431069402,0.013299689985125438,0.0,1
0.12053626155456805,0.08375497585960795,0.9831977413078493,0.0028066041293343053,0.03131579344309856,0.10340120476494809,0.009896972456073603,0.0,2
0.1203516987171728,0.12444260075690126,0.9823443478625377,0.011085024881844863,0.029428101769659577,0.06334299932482779,0.005278583277068982,0.0,1
0.6423922788348478,0.2680793527657079,0.5967617507045146,0.05133434414662491,0.08840914825252068,0.3850075810996868,0.025667172073312455,0.0,2
0.13710091236342184,0.1655333491293432,0.9736993135386995,0.014290648845698693,0.02471091362902066,0.06996463497373319,0.0013397483292842526,0.0,1
0.18402781181628297,0.20934168112725643,0.9540917885540697,0.018081335222123875,0.04439972315654863,0.09844282509822999,0.005424400566637163,0.0,0
0.2297987240752836,0.07171024013696793,0.9561365351595724,0.005432593949770298,0.013853114571914259,0.1656941154679941,0.013309855176937231,0.0,1
0.14588566624804836,0.2272879526665436,0.9599085304330008,0.01691890658894215,0.0312840159569119,0.06544105378741776,0.00925751492602495,0.0,4
0.7057622295392489,0.07472776548062636,0.47244553953862667,0.029060797686910254,0.08386115903936958,0.5147912733109816,0.014945553096125273,0.0,3
0.12912346647270095,0.18527619032089385,0.9723872674305877,0.012787253945628081,0.030439224066223364,0.04864716174967205,0.002501854032840277,0.0,1
0.28152331818071336,0.27872054178289646,0.9056081960945955,0.01993085438447528,0.044533002765311955,0.14325301588841607,0.005605552795633672,0.0,1
0.123352764806842,0.30423504745849717,0.9414040780509361,0.011058305489620841,0.0310685725660776,0.06977264177975054,0.005265859756962305,0.0,1
0.19875255117539115,0.19121588888813362,0.94940411498624,0.018303322697625402,0.036821978603458164,0.14427324949892964,0.007751995495464877,0.0,1
0.12645374808333357,0.302795367245957,0.9426673393511799,0.01600680355485235,0.033347507405942396,0.048020410664557055,0.005335601184950784,0.0,0
0.15059497977306754,0.22375468603506252,0.9593106072189728,0.028028718632842224,0.03816339655658179,0.06809236730012518,0.00997632358118113,0.0,1
0.11699803904572892,0.21458211776628744,0.9676123536902812,0.009128418431040388,0.03329944188224592,0.05271340220741633,0.004628493852358507,0.0,0
0.9020122128459501,0.16707506726161603,0.2733077689886551,0.09560943155433518,0.13327375307573994,0.23178044013172164,0.05601360636516606,0.0,0
0.14404601183831434,0.2783951151706835,0.9466997933304198,0.015014568009205403,0.03644160777234228,0.06256070003835584,0.0062560700038355845,0.0,1
0.1299291457095554,0.12360826835071217,0.9812810939750856,0.00997293983284155,0.028514180085448378,0.06320877358843237,0.004354382180536452,0.0,0
0.13329487033579687,0.174508203218,0.971827681669853,0.01239282037716598,0.025650256129483073,0.08069743501410405,0.0025938461254533447,0.0,1
0.13358714603353525,0.12055425373758058,0.980725145270588,0.02252423777235642,0.02847403642920529,0.06658108020759446,0.006941431766323678,0.0,2
0.13647477624875365,0.2848557488987072,0.9463937864403755,0.011608541491169884,0.03899279321392961,0.05357788380539947,0.006697235475674934,0.0,4
0.8214817006036602,0.16848571464709217,0.3743115065943507,0.06648355226614988,0.10200216238094227,0.3734007730016637,0.049179614005097176,0.0,1
0.09934549127601769,0.31904975049883866,0.9409767296608851,0.008141269495487607,0.021893413913540997,0.04840754835154793,0.0034105318156772407,0.0,1
0.22668263271295896,0.2114539536430355,0.9401836947103562,0.013980426687142843,0.05941681342035709,0.12732174304362232,0.0044937085780101995,0.0,0
0.13213443967954833,0.17746627666917691,0.9734189728340753,0.01215522442939568,0.034177631042653735,0.045760844910666086,0.009581176903170712,0.0,1
0.11764987969261459,0.13922758688514653,0.9812719223270475,0.007963201463910595,0.024788675524753948,0.05651304264710744,0.0028256521323553724,0.0,1
0.7920939892849405,0.03586840706195957,0.15244073001332817,0.017934203530979784,0.045831853468059444,0.587843337959893,0.008967101765489892,0.0,1
0.1473119340865393,0.22783413534570698,0.95924413011648,0.017633737872647184,0.03994899907431575,0.06554132660629927,0.006242031105361835,0.0,0
0.150030656406708,0.2229162118850457,0.9557157902332672,0.027923686839103387,0.03060562286319806,0.11201026924160117,0.011989831637129137,0.0,3
0.13438336362029396,0.22705159073546982,0.9623350002755101,0.019486309440107073,0.034642327893523686,0.05196349184028553,0.004474634019580143,0.0,1
0.11969540552192143,0.13705383013224334,0.9820463953048553,0.012824507734491581,0.03277374198814515,0.034975930184977036,0.003497593018497704,0.0,0
0.6734752304991095,0.07553736351524841,0.46356087294094545,0.032600335832896676,0.05963476066993295,0.5645424010086986,0.05009319896274368,0.0,1
0.09940310817857455,0.3182672538337415,0.9411712349616874,0.007535575647874102,0.021498554054229055,0.04986778002269626,0.003989422401815701,0.0,0
0.8811370298860719,0.1413692377619412,0.24788030730860927,0.11909874140218335,0.1326546957081229,0.3195332086400041,0.09101855033987996,0.0,3
0.11246122971539715,0.15340106333986192,0.9807063157089403,0.010481583909878025,0.026512241654397355,0.034527570526657024,0.005549073834641307,0.0,2
0.09926755694883752,0.3187994630693564,0.9402385543559327,0.008134882850735301,0.017808797592150254,0.06375989261387127,0.003957510576033389,0.0,1
0.12997393371976598,0.06874302928471811,0.9866396429915933,0.015732940722894245,0.02381201839140751,0.06378219211984154,0.006378219211984154,0.0,1
0.1304847625801988,0.2882011277858304,0.9424687471145882,0.01148833235760446,0.014750451422109432,0.10637344775559686,0.0012764813730671623,0.0,0
0.23615900276685645,0.07023932869178165,0.9670351670675608,0.00718985254325324,0.012720508345755731,0.05807188592627617,0.02350528716063559,0.0,2
0.11715022129262377,0.13863628807991724,0.9771044658031066,0.007929381790548772,0.012533538959254511,0.10998819903019263,0.002302078584352869,0.0,0
0.11669163125744926,0.21402014567987124,0.9650782602676518,0.00910451188931747,0.027057070544309666,0.0910451188931747,0.009745674698424333,0.0017952558654992193,1
0.1234058696844096,0.11583073259440678,0.9838037133434573,0.00785059662054838,0.0327796841349213,0.048205417845472505,0.004958271549820029,0.0,1
0.5718205705376974,0.34074239477246354,0.6775682102946688,0.03263816041881835,0.07180395292140036,0.3002710758531288,0.037860266085829285,0.0,3
0.1264794619332876,0.3028569394394123,0.9428590268803202,0.01601005847256805,0.031086196867569634,0.04536183233894281,0.00413593177208008,0.0,0
0.12448855303548562,0.19878225634436367,0.9700787138144901,0.010784569835159716,0.022900568045030507,0.05725142011257627,0.0041274279616043364,0.0,0
0.13386204132141866,0.05550734536194493,0.9868297969624933,0.0076157835325095955,0.02328672272440434,0.06737039278758489,0.0052724655225066435,0.0,0
0.1388434057273892,0.25329540234050735,0.955161807800272,0.024247081249689592,0.047050883853564325,0.03752524479118627,0.0044741638020260556,0.0,1
0.12166874963444635,0.3056017418702814,0.9399430861182496,0.013128786018246883,0.027167487899144537,0.08579206704993013,0.006369411038555419,0.0,2
0.15069719772272702,0.2239065619161023,0.9599617495313146,0.02804774342473468,0.045478544423157366,0.05229240299526805,0.006338473090335522,0.0,0
0.11778311507188403,0.3066222733346752,0.9404627745521146,0.009654353694416725,0.02278427471882347,0.08367106535161162,0.005148988637022253,0.0,0
0.22885843719482563,0.20413062369417193,0.9293116032949755,0.04239053742969207,0.037344044878538256,0.1968132094949989,0.02018597020461527,0.0,0
0.11480797815444482,0.1514224144307272,0.980149841606109,0.012659906780273913,0.026188630692527415,0.04840552592457673,0.002730568129078688,0.0,1
0.6241754456219687,0.33056660113531894,0.6693460370814532,0.08555036261266018,0.09992282353158709,0.17794475423433317,0.06433387268472046,0.0,1
0.11430915674628193,0.309982473097996,0.9406795016959314,0.007861874317702796,0.02558228944649323,0.07237916038520036,0.003369374707586913,0.0,3
0.13950319842261072,0.1540412257526832,0.9762130692278479,0.009743571508452854,0.03309721115569699,0.05103775552046733,0.004794455821619658,0.0,0
0.1302509358108956,0.29785324292050386,0.9440456482092223,0.024627277779371015,0.042140008644701514,0.02599545987822496,0.006156819444842754,0.0,0
0.12323585875958502,0.3039467124796168,0.9405118740552748,0.01104782511825522,0.024857606516074243,0.08417390566289691,0.006444564652315546,0.0,0
0.12919207505854524,0.18537463514859073,0.9729039366088078,0.012794048337337093,0.036713356098445574,0.02920380598739989,0.006257958425871405,0.0,3
0.12924447009722334,0.1854498155431633,0.9732985067816733,0.012799237081748703,0.026989695585426614,0.026433207016654935,0.0018085878485079691,0.0,3
0.6967389148909928,0.2720093037415217,0.6139204397294681,0.05926459690457736,0.12916642915100193,0.2051466815927678,0.03723032369646527,0.0,2
0.7214177751039956,0.08055094176007803,0.48861670166552834,0.023899729972770407,0.05134016068224754,0.4779945994554081,0.05134016068224754,0.0,1
0.7271526616601567,0.165069579771514,0.4850506113286027,0.023702298633858424,0.10750685451785785,0.44018554605737076,0.053330171926181454,0.0,0
0.18392938723724306,0.20922971779607782,0.9535815065389381,0.01807166468488196,0.03754890328969918,0.1064220253665271,0.0036143329369763924,0.0,0
0.11699803904572892,0.21458211776628744,0.9676123536902812,0.009128418431040388,0.03329944188224592,0.05271340220741633,0.004628493852358507,0.0,0
0.11615742830583013,0.1489518746594158,0.9807041495432965,0.009387723192820325,0.023657062445907213,0.0425576784741188,0.009012214265107512,0.0,3
0.1332045481865872,0.2850606703750449,0.944327723086831,0.009986669544308631,0.023791771561441154,0.09252355607227115,0.003965295260240193,0.0,2
0.12761217443327236,0.18160194053965684,0.9712548572800488,0.00981632111025172,0.01949240906178556,0.08273756364355021,0.008834688999226549,0.0,2
0.16163134349754305,0.2139931641514346,0.9605279319307116,0.027780387163640213,0.03939763997752612,0.055560774327280425,0.007576469226447331,0.0,1
0.10508420455104944,0.31410540617988364,0.939677641351142,0.008833497544138437,0.017781715835603347,0.0825989380750607,0.009177659786117856,0.0,1
0.8934799419121322,0.14334952914194649,0.25135259904341306,0.12076706907163987,0.17280491184234648,0.2650984443035997,0.05694707322077326,0.0,0
0.12097623832048031,0.13003960470931109,0.9789749231297934,0.012609901062721075,0.01326666674307113,0.0985148520525084,0.004728712898520403,0.0,0
